id,label,type,url,img_url,description,parent
26931,Declassifying the Classics,cluster,https://orpheusinstituut.be/en/projects/declassifying-the-classics,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fprojects%2F6B9B3376.JPG%3Fv%3D1520508359?dpr=2&w=900&h=580&fit=crop&s=069cc34e6153244e07ef02c2e67f3fd5,"Rhetoric, Technology, and Performance, 1750 – 1850",22507
26932,MetamusicX,cluster,,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fnews-events%2FDamien-Hirst_Dots.jpg%3Fv%3D1645698344?dpr=2&w=900&h=580&fit=crop&s=d3be90674f0ee076beb4834c54133153,"MetamusicX explores novel performative and compositional creative practices that intersect music (past and future), art, digital humanities, and contemporary philosophy.",22507
26934,"Music, Thought and Technology",cluster,https://orpheusinstituut.be/en/projects/music-thought-and-technology,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fprojects%2FIMG_5759-e1.JPG%3Fv%3D1520508463?dpr=2&w=900&h=580&fit=crop&s=e13de69eb9237fae375898062573b6d5,,22507
26404,Resounding Libraries,cluster,https://orpheusinstituut.be/en/projects/resounding-libraries,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fprojects%2FDSC3168.jpg%3Fv%3D1599560555?dpr=2&w=900&h=580&fit=crop&s=4fbdef9a633a04fb0483c44455ecdc51,Unfolding Archived Knowledge Through Artistic Research,22507
26935,HIPEX,cluster,https://orpheusinstituut.be/en/projects/hipex,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fprojects%2FDSC00856.JPG%3Fv%3D1520507977?dpr=2&w=900&h=580&fit=crop&s=ac9c0a11408187aa141165a091284e2f,Historical Performance Practices of Experimental Music,22507
27066,Performance and Embodiment,cluster,https://orpheusinstituut.be/en/projects/performance-and-embodiment,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fprojects%2FFigure-6.jpg%3Fv%3D1718969394?dpr=2&w=900&h=580&fit=crop&s=2ca2383fdf613d898b9b9507a66e0e5c,,22507
22507,Orpheus Instituut,orpheus,https://orpheusinstituut.be/en/projects/,./oilogo.png,,
16044,Paulo de Assis,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/paulo-de-assis,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FIMG_8505.jpg%3Fv%3D1702287238?dpr=2&w=500&h=735&fit=crop&s=808a7b68e044cdcdbb75481ae41445f6,,26932
26642,Adam Łukawski,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/adam-lukawski,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FLukawskiAdam.jpg%3Fv%3D1645702377?dpr=2&w=500&h=735&fit=crop&s=5203dab70d21f9895b5fe0e826cc8609,,26932
26933,Martin Zeilinger,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/martin-zeilinger,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FMZ-Aksioma-Nov2022.png%3Fv%3D1699284775?dpr=2&w=500&h=735&fit=crop&s=02a442abfb231ad46dc415166f3fbfaf,,26932
39708,Ilpo Jauhiainen,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/ilpo-jauhiainen,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FIlpo_cropped.jpg%3Fv%3D1739206764?dpr=2&w=500&h=735&fit=crop&s=9840d2cfc1eecd11ca26635d299477a1,,26932
39709,Alicia Reyes,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/alicia-reyes,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FP_Alicia_Reyes.png%3Fv%3D1738830038?dpr=2&w=500&h=735&fit=crop&s=147b0cfd544eea1fce69b89c92179ab0,,26932
17739,Tom Beghin,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/tom-beghin,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FTom-Beghin_c_Pieter-Peeters.jpg%3Fv%3D1634822447?dpr=2&w=500&h=735&fit=crop&s=68ac924126b2c02da3b0619401128eaa,,26931
25649,Luca Montebugnoli,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/luca-montebugnoli,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FLuca-Montebugnoli.jpg%3Fv%3D1535968836?dpr=2&w=500&h=735&fit=crop&s=6a12ba983fb3d5cee54b08dad9820c48,,26931
26640,Ivana Jelača,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/ivana-jela%C4%8Da,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FIvana-Jelaca.jpg%3Fv%3D1613402394?dpr=2&w=500&h=735&fit=crop&s=6efe2cc911347e4a79d6f81b1bf695d3,,26931|26404
27380,Chris Maene,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/chris-maene,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FChris-Maene_2.jpg%3Fv%3D1520328259?dpr=2&w=500&h=735&fit=crop&s=be6d842a96a0f6f82a9c94d76fdab7ad,,26931
39718,Blake Proehl,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/blake-proehl,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FBProehl-photo.jpg%3Fv%3D1739177763?dpr=2&w=500&h=735&fit=crop&s=64bea000bd30d0312f7286156a9ef336,,26931
26639,Anastasios Zafeiropoulos,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/anastasios-zafeiropoulos,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FAnastasios.jpg%3Fv%3D1664542045?dpr=2&w=500&h=735&fit=crop&s=129f3b4142b62fb4ddc0671c3a1911ef,,26931
16357,Jonathan Impett,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/jonathan-impett,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FJonathan-Impett_c_Gilles-Anquez_5612-e2_web_1000.jpg%3Fv%3D1520324302?dpr=2&w=500&h=735&fit=crop&s=ec194d7d5973e892a5bb11fae4d4c962,,26934
25650,Daniela Fantechi,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/daniela-fantechi,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2Fportrait4.jpg%3Fv%3D1520326921?dpr=2&w=500&h=735&fit=crop&s=86acac98d49738347442af706c85aeaa,,26934
16990,Juan Parra Cancino,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/juan-parra-cancino,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FJuan_Parra_c_PaoloGiudiciLR.jpg%3Fv%3D1520325535?dpr=2&w=500&h=735&fit=crop&s=1c564e2a2e2fb37d82e902c3c33b1e60,,26934
25652,Magno Caliman,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/magno-caliman,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FMagno-Caliman.jpg%3Fv%3D1599743656?dpr=2&w=500&h=735&fit=crop&s=611dbea45813fd3c4e4c0d339fe653ea,,26934
27384,Matt Wright,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/matt-wright,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FMatt-Wright_portait_c_Caroline-Forbes.jpg%3Fv%3D1571752238?dpr=2&w=500&h=735&fit=crop&s=6cbb0ba8805e4879bc32b0f7d5621c3d,,26934
27381,Nicholas Brown,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/nicholas-brown,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FIMG_6164_crop.jpeg%3Fv%3D1644855015?dpr=2&w=500&h=735&fit=crop&s=3b202f75a2fc8d82294c1b06780867f9,,26934
17709,Nicolas Collins,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/nicolas-collins,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2F1493823576-picture-nic-collins-20012017-c.jpg%3Fv%3D1520323000?dpr=2&w=500&h=735&fit=crop&s=ddc8eb3f8d170aeb94f1bc28f8b258f8,,26934
27382,Simon Waters,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/simon-waters,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FSimon-Waters.jpg%3Fv%3D1520329413?dpr=2&w=500&h=735&fit=crop&s=09aeeaa04c6b80358474437ad6af9c0e,,26934
26637,Paulo Dantas,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/paulo-dantas,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FPaulo-Dantas_KLEIN_by-Kawabata-Ryuta.jpg%3Fv%3D1663685290?dpr=2&w=500&h=735&fit=crop&s=26ebb29a3b5216d1d908b421a1a2fe4f,,26934
27383,Elisabeth Damai Salverda,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/elisabeth-damai-salverda,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fnews-events%2Fphoto-web-Salverda.jpg%3Fv%3D1697729917?dpr=2&w=500&h=735&fit=crop&s=cf6a01c266847924de4e33fa655a85cd,,26934
39706,Chonglian Yu,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/chonglian-yu,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FP_Chongian_Yu.jpg%3Fv%3D1739874088?dpr=2&w=500&h=735&fit=crop&s=4a57a8badaf8009cf4e08be896126252,,26934
39805,Andrea Agostini,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/andrea-agostini,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FP_Andrea_agostini.jpg%3Fv%3D1740650220?dpr=2&w=500&h=735&fit=crop&s=f622fa33e6c6ce0fdf26bf7eed2bc331,,26934
20844,Bruno Forment,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/bruno-forment,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2Fbrunoforment.jpg%3Fv%3D1578654488?dpr=2&w=500&h=735&fit=crop&s=f2d66d5a1f152048b4a36085ee2bee40,,26404
10491,Ton Koopman,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/ton-koopman,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FTon-Koopman_c_Aldo-Allessie.jpg%3Fv%3D1578577267?dpr=2&w=500&h=735&fit=crop&s=c537b29b0439f6c910ae5d2df598ef35,,26404
26668,Eline Holl,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/eline-holl,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FEline-Holl.jpg%3Fv%3D1578577531?dpr=2&w=500&h=735&fit=crop&s=d73da7ca6dbd11b22983ddf8954043e6,,26404
20848,Sigrid T'Hooft,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/sigrid-thooft,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FP_Sigrid_thooft.jpg%3Fv%3D1739951481?dpr=2&w=500&h=735&fit=crop&s=d1e7cb3f02776de2f9b285a09cd11119,,26404
39260,Liesa Deville,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/liesa-deville,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2F119892042_3354812857899763_1526197515996951846_o.jpg%3Fv%3D1613402016?dpr=2&w=500&h=735&fit=crop&s=f5f2b5a657823316904011dec0c878a3,,26404
39261,Nicholas Cornia,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/nicholas-cornia,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2Fportretten-Lidwien-Nicholas-0631_low-detail.jpg%3Fv%3D1701343867?dpr=2&w=500&h=735&fit=crop&s=a11040667c4748b51a1b62fdc6080dbe,,26404
19738,Catherine Laws,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/catherine-laws,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FCatherine_Laws_c_PaoloGiudiciLR.png%3Fv%3D1520325049?dpr=2&w=500&h=735&fit=crop&s=9ce63abcd1123b9e2e24219c48c7cc67,,27066
27067,Emily Worthington,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/emily-worthington,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FEmily-Worhtington.jpg%3Fv%3D1678195099?dpr=2&w=500&h=735&fit=crop&s=d631737c97c6231b37cfb75a889ae0cb,,27066
17277,Luk Vaes,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/luk-vaes,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FLuk-Vaes-silhouet-200_webprofile.png%3Fv%3D1520326174?dpr=2&w=500&h=735&fit=crop&s=f4210620a354628c24bfff9f4a105f97,,26935
23809,Marco Fusi,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/marco-fusi,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fprojects%2FMF-pic-%2540-Alivs-Moseley-_-EMPAC_verkleind-website.jpg%3Fv%3D1663331362?dpr=2&w=500&h=735&fit=crop&s=4f1d5e97e32a5465917d7eff622a4944,,26935
20377,Seth Josel,researcher,https://orpheusinstituut.be/en/orpheus-research-centre/researchers/seth-josel,https://cdn.glue.be/https%3A%2F%2Forpheusinstituut.be%2Fvolumes%2Fresearchers%2FIMG_5436.jpg%3Fv%3D1520324524?dpr=2&w=500&h=735&fit=crop&s=9a10849899387df72f1674cfe023af87,,26935
